movement,number,status,codeshareStatus,isCargo,airline,callSign,aircraft,flight_type,code
"{'airport': {'icao': 'SKSP', 'iata': 'ADZ', 'name': 'San Andrés', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:43Z', 'local': '2025-02-20 12:43-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:43Z', 'local': '2025-02-20 12:43-05:00'}, 'terminal': '1', 'gate': 'D15C', 'quality': ['Basic', 'Live']}",AV 9570,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-20 15:25Z', 'local': '2025-02-20 10:25-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:45Z', 'local': '2025-02-20 12:45-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",L7 1824,Departed,IsOperator,True,"{'name': 'LATAM Cargo Colombia', 'iata': 'L7', 'icao': 'LAE'}",LAE1824,"{'reg': 'N418LA', 'modeS': 'A4F2D3', 'model': 'Boeing 767-300'}",departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:45Z', 'local': '2025-02-20 12:45-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:45Z', 'local': '2025-02-20 12:45-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",AV 4818,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MUHA', 'iata': 'HAV', 'name': 'Havana', 'timeZone': 'America/Havana'}, 'scheduledTime': {'utc': '2025-02-20 17:35Z', 'local': '2025-02-20 12:35-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:48Z', 'local': '2025-02-20 12:48-05:00'}, 'terminal': '1', 'gate': 'B7A', 'quality': ['Basic', 'Live']}",AV 54,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA054,"{'reg': 'N980AV', 'modeS': 'ADAB38', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'TJSJ', 'iata': 'SJU', 'name': 'San Juan', 'timeZone': 'America/Puerto_Rico'}, 'scheduledTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'terminal': '1', 'gate': 'A9A', 'quality': ['Basic', 'Live']}",AV 258,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA258,"{'reg': 'N946AV', 'modeS': 'AD2386', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'TJSJ', 'iata': 'SJU', 'name': 'San Juan', 'timeZone': 'America/Puerto_Rico'}, 'scheduledTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'terminal': '1', 'gate': 'A9A', 'quality': ['Basic', 'Live']}",EY 2602,Departed,IsOperator,False,"{'name': 'Etihad', 'iata': 'EY', 'icao': 'ETD'}",,,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'terminal': '1', 'gate': 'A10', 'quality': ['Basic', 'Live']}",AV 4,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA004,"{'reg': 'N750AV', 'modeS': 'AA1A1D', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:55Z', 'local': '2025-02-20 12:55-05:00'}, 'revisedTime': {'utc': '2025-02-20 17:55Z', 'local': '2025-02-20 12:55-05:00'}, 'terminal': '1', 'gate': 'D13', 'quality': ['Basic', 'Live']}",AV 8491,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},departure,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 130,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",VE 7880,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,,departure,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'terminal': '2', 'gate': 'G5', 'quality': ['Basic', 'Live']}",AV 2995,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,,departure,BOG
"{'airport': {'icao': 'KMIA', 'iata': 'MIA', 'name': 'Miami', 'timeZone': 'America/New_York'}, 'scheduledTime': {'utc': '2025-02-20 12:00Z', 'local': '2025-02-20 07:00-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",,Departed,IsOperator,True,{'name': 'TAESCOL'},,,departure,BOG
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'terminal': '1', 'gate': 'A12', 'quality': ['Basic', 'Live']}",AV 252,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA252,"{'reg': 'HK-5335', 'modeS': '0AC98A', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:00Z', 'local': '2025-02-20 13:00-05:00'}, 'terminal': '1', 'gate': 'D12', 'quality': ['Basic', 'Live']}",AV 8558,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKAR', 'iata': 'AXM', 'name': 'Armenia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:07Z', 'local': '2025-02-20 13:07-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:07Z', 'local': '2025-02-20 13:07-05:00'}, 'terminal': '1', 'gate': 'C5', 'quality': ['Basic', 'Live']}",LA 4252,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",LH 9620,Departed,IsOperator,False,"{'name': 'Lufthansa', 'iata': 'LH', 'icao': 'DLH'}",,,departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 9231,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MMUN', 'iata': 'CUN', 'name': 'Cancún', 'timeZone': 'America/Cancun'}, 'scheduledTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'terminal': '1', 'gate': 'A13', 'quality': ['Basic', 'Live']}",AV 264,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:18Z', 'local': '2025-02-20 13:18-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:18Z', 'local': '2025-02-20 13:18-05:00'}, 'terminal': '1', 'gate': 'D9', 'quality': ['Basic', 'Live']}",AV 9545,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKPI', 'iata': 'PTX', 'name': 'Pitalito', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:05Z', 'local': '2025-02-20 12:05-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:20Z', 'local': '2025-02-20 13:20-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8902,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'ATR 42-300'},departure,BOG
"{'airport': {'name': 'VGZ'}, 'scheduledTime': {'utc': '2025-02-20 17:30Z', 'local': '2025-02-20 12:30-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:20Z', 'local': '2025-02-20 13:20-05:00'}, 'terminal': '2', 'gate': 'H2', 'quality': ['Basic', 'Live']}",9R 8742,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'ATR 42-300'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:24Z', 'local': '2025-02-20 13:24-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:24Z', 'local': '2025-02-20 13:24-05:00'}, 'terminal': '1', 'gate': 'D10', 'quality': ['Basic', 'Live']}",AV 8490,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:25Z', 'local': '2025-02-20 13:25-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:25Z', 'local': '2025-02-20 13:25-05:00'}, 'terminal': '1', 'gate': 'D14', 'quality': ['Basic', 'Live']}",AV 9340,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'TNCA', 'iata': 'AUA', 'name': 'Oranjestad', 'timeZone': 'America/Aruba'}, 'scheduledTime': {'utc': '2025-02-20 18:10Z', 'local': '2025-02-20 13:10-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:30Z', 'local': '2025-02-20 13:30-05:00'}, 'terminal': '1', 'gate': 'A7A', 'quality': ['Basic', 'Live']}",AV 8384,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKMD', 'iata': 'EOH', 'name': 'Medellín', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 17:50Z', 'local': '2025-02-20 12:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:30Z', 'local': '2025-02-20 13:30-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8767,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'Embraer RJ145'},departure,BOG
"{'airport': {'icao': 'TNCC', 'iata': 'CUR', 'name': 'Willemstad', 'timeZone': 'America/Curacao'}, 'scheduledTime': {'utc': '2025-02-20 18:30Z', 'local': '2025-02-20 13:30-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:30Z', 'local': '2025-02-20 13:30-05:00'}, 'terminal': '1', 'gate': 'B6', 'quality': ['Basic', 'Live']}",AV 78,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA078,"{'reg': 'N742AV', 'modeS': 'A9FA0C', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'SKEJ', 'iata': 'EJA', 'name': 'Barrancabermeja', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:31Z', 'local': '2025-02-20 13:31-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:31Z', 'local': '2025-02-20 13:31-05:00'}, 'terminal': '1', 'gate': 'D8', 'quality': ['Basic', 'Live']}",AV 9701,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'MDSD', 'iata': 'SDQ', 'name': 'Santo Domingo City', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-02-20 18:35Z', 'local': '2025-02-20 13:35-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:35Z', 'local': '2025-02-20 13:35-05:00'}, 'terminal': '1', 'gate': 'B3', 'quality': ['Basic', 'Live']}",AV 250,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA250,"{'reg': 'N954AV', 'modeS': 'AD4397', 'model': 'Airbus A320'}",departure,BOG
"{'airport': {'icao': 'MDPC', 'iata': 'PUJ', 'name': 'Punta Cana', 'timeZone': 'America/Santo_Domingo'}, 'scheduledTime': {'utc': '2025-02-20 18:35Z', 'local': '2025-02-20 13:35-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:35Z', 'local': '2025-02-20 13:35-05:00'}, 'terminal': '1', 'gate': 'A5', 'quality': ['Basic', 'Live']}",AV 136,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",AVA136,"{'reg': 'HK-5365', 'modeS': '0AC9F0', 'model': 'Airbus A320 NEO'}",departure,BOG
"{'airport': {'icao': 'SKPP', 'iata': 'PPN', 'name': 'Popayán', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:44Z', 'local': '2025-02-20 13:44-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:44Z', 'local': '2025-02-20 13:44-05:00'}, 'terminal': '1', 'gate': 'D2', 'quality': ['Basic', 'Live']}",AV 4837,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:45Z', 'local': '2025-02-20 13:45-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:45Z', 'local': '2025-02-20 13:45-05:00'}, 'terminal': '1', 'gate': 'D15A', 'quality': ['Basic', 'Live']}",AV 9524,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKMR', 'iata': 'MTR', 'name': 'Montería', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:46Z', 'local': '2025-02-20 13:46-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:46Z', 'local': '2025-02-20 13:46-05:00'}, 'terminal': '1', 'gate': 'D1', 'quality': ['Basic', 'Live']}",AV 9226,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:48Z', 'local': '2025-02-20 13:48-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:48Z', 'local': '2025-02-20 13:48-05:00'}, 'terminal': '1', 'gate': 'D15B', 'quality': ['Basic', 'Live']}",AV 9330,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKRH', 'iata': 'RCH', 'name': 'Rio de la Hacha', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:54Z', 'local': '2025-02-20 13:54-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:54Z', 'local': '2025-02-20 13:54-05:00'}, 'terminal': '1', 'gate': 'D13', 'quality': ['Basic', 'Live']}",AV 9345,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:55Z', 'local': '2025-02-20 13:55-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:55Z', 'local': '2025-02-20 13:55-05:00'}, 'terminal': '1', 'gate': 'C2', 'quality': ['Basic', 'Live']}",LA 4162,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKBQ', 'iata': 'BAQ', 'name': 'Barranquilla', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:56Z', 'local': '2025-02-20 13:56-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:56Z', 'local': '2025-02-20 13:56-05:00'}, 'terminal': '1', 'gate': 'C3', 'quality': ['Basic', 'Live']}",LA 4124,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKPE', 'iata': 'PEI', 'name': 'Pereira', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:59Z', 'local': '2025-02-20 13:59-05:00'}, 'revisedTime': {'utc': '2025-02-20 18:59Z', 'local': '2025-02-20 13:59-05:00'}, 'terminal': '1', 'gate': 'C6', 'quality': ['Basic', 'Live']}",LA 4220,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKVP', 'iata': 'VUP', 'name': 'Valledupar', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:00Z', 'local': '2025-02-20 14:00-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:00Z', 'local': '2025-02-20 14:00-05:00'}, 'terminal': '1', 'gate': 'D3', 'quality': ['Basic', 'Live']}",AV 9200,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKCG', 'iata': 'CTG', 'name': 'Cartagena de Indias', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:00Z', 'local': '2025-02-20 14:00-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:00Z', 'local': '2025-02-20 14:00-05:00'}, 'terminal': '2', 'gate': 'H3', 'quality': ['Basic', 'Live']}",JA 5162,Departed,IsOperator,False,"{'name': 'JetSMART', 'iata': 'JA', 'icao': 'JAT'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SPJC', 'iata': 'LIM', 'name': 'Lima', 'timeZone': 'America/Lima'}, 'scheduledTime': {'utc': '2025-02-20 18:20Z', 'local': '2025-02-20 13:20-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:00Z', 'local': '2025-02-20 14:00-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",AI 1158,GateClosed,IsOperator,True,"{'name': 'Air India', 'iata': 'AI', 'icao': 'AIC'}",AIC1158,,departure,BOG
"{'airport': {'name': 'MSK'}, 'scheduledTime': {'utc': '2025-02-20 18:50Z', 'local': '2025-02-20 13:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:05Z', 'local': '2025-02-20 14:05-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 9008,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:06Z', 'local': '2025-02-20 14:06-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:06Z', 'local': '2025-02-20 14:06-05:00'}, 'terminal': '1', 'gate': 'C4D', 'quality': ['Basic', 'Live']}",LA 4061,Departed,IsOperator,False,"{'name': 'LATAM', 'iata': 'LA', 'icao': 'LAN'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKVV', 'iata': 'VVC', 'name': 'Villavicencio', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:08Z', 'local': '2025-02-20 14:08-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:08Z', 'local': '2025-02-20 14:08-05:00'}, 'terminal': '1', 'gate': 'D6C', 'quality': ['Basic', 'Live']}",AV 4826,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'SKRG', 'iata': 'MDE', 'name': 'Rionegro', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:09Z', 'local': '2025-02-20 14:09-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:09Z', 'local': '2025-02-20 14:09-05:00'}, 'terminal': '1', 'gate': 'D15C', 'quality': ['Basic', 'Live']}",AV 9318,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320 NEO'},departure,BOG
"{'airport': {'icao': 'LEMD', 'iata': 'MAD', 'name': 'Madrid', 'timeZone': 'Europe/Madrid'}, 'scheduledTime': {'utc': '2025-02-20 19:10Z', 'local': '2025-02-20 14:10-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:10Z', 'local': '2025-02-20 14:10-05:00'}, 'terminal': '1', 'gate': 'A6', 'quality': ['Basic', 'Live']}",IB 156,Departed,IsOperator,False,"{'name': 'Iberia', 'iata': 'IB', 'icao': 'IBE'}",IBE0156,"{'reg': 'EC-NJM', 'modeS': '346456', 'model': 'Airbus A350-900'}",departure,BOG
"{'airport': {'icao': 'SKLT', 'iata': 'LET', 'name': 'Leticia', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:10Z', 'local': '2025-02-20 14:10-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:10Z', 'local': '2025-02-20 14:10-05:00'}, 'terminal': '2', 'quality': ['Basic', 'Live']}",6N 142,GateClosed,IsOperator,True,"{'name': 'Niger', 'iata': '6N', 'icao': 'NIN'}",,,departure,BOG
"{'airport': {'icao': 'SKCL', 'iata': 'CLO', 'name': 'Santiago de Cali', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:50Z', 'local': '2025-02-20 13:50-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:15Z', 'local': '2025-02-20 14:15-05:00'}, 'terminal': '2', 'gate': 'G4', 'quality': ['Basic', 'Live']}",VE 7895,Departed,IsOperator,False,"{'name': 'EasyFly', 'iata': 'VE', 'icao': 'EFY'}",,{'model': 'ATR 72'},departure,BOG
"{'airport': {'icao': 'MSLP', 'iata': 'SAL', 'name': 'Santa Clara', 'timeZone': 'America/El_Salvador'}, 'scheduledTime': {'utc': '2025-02-20 19:15Z', 'local': '2025-02-20 14:15-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:15Z', 'local': '2025-02-20 14:15-05:00'}, 'terminal': '1', 'gate': 'A14', 'quality': ['Basic', 'Live']}",AV 382,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKPC', 'iata': 'PCR', 'name': 'Puerto Carreño', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:15Z', 'local': '2025-02-20 14:15-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:15Z', 'local': '2025-02-20 14:15-05:00'}, 'terminal': '2', 'gate': 'H2', 'quality': ['Basic', 'Live']}",9R 8796,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,,departure,BOG
"{'airport': {'icao': 'SKSM', 'iata': 'SMR', 'name': 'Santa Marta', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 19:19Z', 'local': '2025-02-20 14:19-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:19Z', 'local': '2025-02-20 14:19-05:00'}, 'terminal': '1', 'gate': 'D4', 'quality': ['Basic', 'Live']}",AV 9230,Departed,IsOperator,False,"{'name': 'Avianca', 'iata': 'AV', 'icao': 'AVA'}",,{'model': 'Airbus A320'},departure,BOG
"{'airport': {'icao': 'SKUI', 'iata': 'UIB', 'name': 'Quibdó', 'timeZone': 'America/Bogota'}, 'scheduledTime': {'utc': '2025-02-20 18:35Z', 'local': '2025-02-20 13:35-05:00'}, 'revisedTime': {'utc': '2025-02-20 19:20Z', 'local': '2025-02-20 14:20-05:00'}, 'terminal': '2', 'gate': 'H1', 'quality': ['Basic', 'Live']}",9R 8793,Departed,IsOperator,False,"{'name': 'SATENA', 'iata': '9R', 'icao': 'NSE'}",,{'model': 'ATR 42-300'},departure,BOG
